ID,Beacon_Score,Mortgage_Balance,Avg_Monthly_Transactions,Has_Payroll,Has_Investment,Has_Visa,VISA_balance,Has_Deposit,Not_Mortgage_Balance,Services,Tenure_In_Months,TermInMonths,TermToMaturity,InterestRate,Closing_status,Cluster,PCA1,PCA2,Cluster_Label
10513,817,360428,49,1,0,0,0,1,7674,4,408,60,5,0.0385,0,5,1.558218751,2.128142415,"High Activity, Low Mortgage"
10582,557,310953,1,0,0,0,0,1,343,2,36,60,25,0.0269,0,6,-2.706734825,-0.424169843,"Low Activity, Low Credit Score"
10280,827,901025,111,1,0,1,2148.674206,1,212356,8,61,48,10.5,0.0309,0,4,3.319997029,-1.902904655,"High Activity, Very High Mortgage"
10707,817,360430,49,1,0,0,0,1,7675,4,408,60,5,0.0385,0,5,1.55822068,2.128138946,"High Activity, Low Mortgage"
10145,744,202966,88,1,0,1,0,1,117921,7,298,60,7,0.0279,0,5,2.379009678,-0.212772705,"High Activity, Low Mortgage"
10473,570,610464,97,0,1,1,508,1,4387,6,79,60,16,0.0279,0,2,0.671242757,-0.923561488,"High Activity, High Mortgage"
10227,682,274471,25,1,1,0,0,1,32646,4,176,24,10,0.0385,0,3,0.481054597,3.123868345,"Moderate Activity, Moderate Mortgage"
10289,827,901030,111,1,0,1,2148.674206,1,212357,8,61,48,10.5,0.0309,0,4,3.319999325,-1.902910357,"High Activity, Very High Mortgage"
10506,807,210808,3,0,0,1,0,1,20062,2,61,60,25,0.0269,0,0,-1.786109575,-1.336214063,"Low Activity, High Credit Score"
10339,744,202971,88,1,0,1,0,1,117922,7,298,60,7,0.0279,0,5,2.379011974,-0.212778406,"High Activity, Low Mortgage"
10301,356,301430,1,0,0,0,0,1,51864,3,61,24,12,0.0304,0,6,-2.409912097,1.437954484,"Low Activity, Low Credit Score"
10150,766,648642,6,1,0,1,0,1,409131,5,123,60,15,0.0279,0,1,0.97680988,-1.680435829,"Moderate Activity, High Mortgage"
10022,809,51512.9,46,1,1,0,0,1,207641.47,6,416,60,17,0.0279,1,5,1.972371173,1.093165087,"High Activity, Low Mortgage"
10200,356,301434,1,0,0,0,0,1,51865,3,61,24,12,0.0304,0,6,-2.409909923,1.437949526,"Low Activity, Low Credit Score"
10639,744,202975,88,1,0,1,0,1,117924,7,298,60,7,0.0279,0,5,2.379015832,-0.212785345,"High Activity, Low Mortgage"
10607,807,210814,3,0,0,1,0,1,20064,2,61,60,25,0.0269,0,0,-1.786105472,-1.336222491,"Low Activity, High Credit Score"
10591,446,1509775,4,0,0,0,0,1,96904,2,36,60,25,0.0259,0,6,-2.581861931,-1.580227665,"Low Activity, Low Credit Score"
10270,767,402157,1,0,0,0,0,1,260,1,41,60,16,0.0385,0,0,-1.897782287,0.862764567,"Low Activity, High Credit Score"
10671,827,901040,111,1,0,1,2148.674206,1,212360,8,61,48,10.5,0.0309,0,4,3.320005602,-1.902923742,"High Activity, Very High Mortgage"
10615,682,274482,25,1,1,0,0,1,32650,4,176,24,10,0.0385,0,3,0.481062681,3.123852234,"Moderate Activity, Moderate Mortgage"
10139,682,274483,25,1,1,0,0,1,32650,4,176,24,10,0.0385,0,3,0.481062803,3.12385149,"Moderate Activity, Moderate Mortgage"
10602,762,576144,5,0,0,1,0,1,55621,2,56,60,25,0.0259,0,0,-1.777122222,-1.760446668,"Low Activity, High Credit Score"
10624,682,274484,25,1,1,0,0,1,32650,4,176,24,10,0.0385,0,3,0.481062925,3.123850746,"Moderate Activity, Moderate Mortgage"
9991,460,930511.4,1,0,0,0,0,1,12910.99,2,35,48,23.5,0.0314,1,6,-2.701768695,-0.162841596,"Low Activity, Low Credit Score"
10349,811,51737,46,1,1,0,0,1,207709,6,417,60,17,0.0279,0,5,1.978464422,1.094654066,"High Activity, Low Mortgage"
10055,555,310750.69,1,0,0,0,0,1,282.03,2,35,60,25,0.0269,1,6,-2.712814358,-0.425688034,"Low Activity, Low Credit Score"
10683,557,310977,1,0,0,0,0,1,350,2,36,60,25,0.0269,0,6,-2.706720098,-0.424201571,"Low Activity, Low Credit Score"
10611,717,1247744,44,1,0,1,1778.468099,1,15475,7,273,60,16,0.0385,0,4,2.459285579,-1.212188591,"High Activity, Very High Mortgage"
10632,766,648658,6,1,0,1,0,1,409136,5,123,60,15,0.0279,0,1,0.97682026,-1.680457641,"Moderate Activity, High Mortgage"
10224,682,274490,25,1,1,0,0,1,32652,4,176,24,10,0.0385,0,3,0.481067028,3.123842319,"Moderate Activity, Moderate Mortgage"
10209,807,210828,3,0,0,1,0,1,20068,2,61,60,25,0.0269,0,0,-1.786097022,-1.336240833,"Low Activity, High Credit Score"
10478,771,1202216,135,1,1,1,0,1,10199,5,101,60,5,0.0345,0,2,2.591468114,0.139775824,"High Activity, High Mortgage"
9993,444,1509560.39,4,0,0,0,0,1,96839.51,2,35,60,25,0.0259,1,6,-2.587948898,-1.581729729,"Low Activity, Low Credit Score"
10428,817,360457,49,1,0,0,0,1,7683,4,408,60,5,0.0385,0,5,1.558237458,2.128103005,"High Activity, Low Mortgage"
10420,717,1247750,44,1,0,1,1778.468099,1,15477,7,273,60,16,0.0385,0,4,2.459289681,-1.212197018,"High Activity, Very High Mortgage"
10504,807,210833,3,0,0,1,0,1,20070,2,61,60,25,0.0269,0,0,-1.786093041,-1.336248516,"Low Activity, High Credit Score"
10670,570,610493,97,0,1,1,508,1,4396,6,79,60,16,0.0279,0,2,0.671261464,-0.923600898,"High Activity, High Mortgage"
10589,462,930747,1,0,0,0,0,1,12982,2,36,48,23.5,0.0314,0,6,-2.695668177,-0.161368068,"Low Activity, Low Credit Score"
10015,354,301220.19,1,0,0,0,0,1,51801.17,3,60,24,12,0.0304,1,6,-2.415995681,1.436445559,"Low Activity, Low Credit Score"
10083,680,274263.55,25,1,1,0,0,1,32584.34,4,175,24,10,0.0385,1,3,0.474973272,3.122355345,"Moderate Activity, Moderate Mortgage"
10256,766,648672,6,1,0,1,0,1,409140,5,123,60,15,0.0279,0,1,0.97682871,-1.680475984,"Moderate Activity, High Mortgage"
10073,568,610258.05,97,0,1,1,508,1,4325.65,6,78,60,16,0.0279,1,2,0.665162137,-0.925076217,"High Activity, High Mortgage"
10075,460,930511.4,1,0,0,0,0,1,12910.99,2,35,48,23.5,0.0314,1,6,-2.701768695,-0.162841596,"Low Activity, Low Credit Score"
10541,766,648675,6,1,0,1,0,1,409141,5,123,60,15,0.0279,0,1,0.976830761,-1.680480197,"Moderate Activity, High Mortgage"
10675,771,1202233,135,1,1,1,0,1,10204,5,101,60,5,0.0345,0,2,2.591478616,0.139753267,"High Activity, High Mortgage"
10650,766,648677,6,1,0,1,0,1,409141,5,123,60,15,0.0279,0,1,0.976831006,-1.680481685,"Moderate Activity, High Mortgage"
10079,760,575923.87,5,0,0,1,0,1,55555,2,55,60,25,0.0259,1,0,-1.783212408,-1.761941634,"Low Activity, High Credit Score"
10576,570,610506,97,0,1,1,508,1,4400,6,79,60,16,0.0279,0,2,0.671269792,-0.923618497,"High Activity, High Mortgage"
10346,811,51761,46,1,1,0,0,1,207716,6,417,60,17,0.0279,0,5,1.978479149,1.094622339,"High Activity, Low Mortgage"
10441,766,648681,6,1,0,1,0,1,409142,5,123,60,15,0.0279,0,1,0.97683318,-1.680486643,"Moderate Activity, High Mortgage"
10082,715,1247516.94,44,1,0,1,1778.468099,1,15406.83,7,272,60,16,0.0385,1,4,2.453190889,-1.2136741,"High Activity, Very High Mortgage"
10069,765,401940.02,1,0,0,0,0,1,194.8366667,1,40,60,16,0.0385,1,0,-1.903870679,0.8612656,"Low Activity, High Credit Score"
10039,815,360226.24,49,1,0,0,0,1,7613.42,4,407,60,5,0.0385,1,5,1.552139941,2.126623042,"High Activity, Low Mortgage"
10484,463,930765,1,0,0,0,0,1,12987,2,36,48,23.5,0.0314,0,6,-2.693966202,-0.161405857,"Low Activity, Low Credit Score"
10627,683,274519,25,1,1,0,0,1,32661,4,176,24,10,0.0385,0,3,0.482777087,3.12378842,"Moderate Activity, Moderate Mortgage"
10173,768,402196,1,0,0,0,0,1,272,1,41,60,16,0.0385,0,0,-1.896065952,0.862697283,"Low Activity, High Credit Score"
10310,808,210857,3,0,0,1,0,1,20077,2,61,60,25,0.0269,0,0,-1.784386963,-1.336294732,"Low Activity, High Credit Score"
10076,555,310750.69,1,0,0,0,0,1,282.03,2,35,60,25,0.0269,1,6,-2.712814358,-0.425688034,"Low Activity, Low Credit Score"
10221,808,210859,3,0,0,1,0,1,20078,2,61,60,25,0.0269,0,0,-1.784385034,-1.336298201,"Low Activity, High Credit Score"
10374,764,118673,2,0,0,0,0,1,402,1,39,48,10,0.0385,0,0,-1.80983964,1.724495365,"Low Activity, High Credit Score"
10162,767,648694,6,1,0,1,0,1,409146,5,123,60,15,0.0279,0,1,0.978532859,-1.68051873,"Moderate Activity, High Mortgage"
10205,463,930775,1,0,0,0,0,1,12990,2,36,48,23.5,0.0314,0,6,-2.693959925,-0.161419242,"Low Activity, Low Credit Score"
10394,357,301487,1,0,0,0,0,1,51881,3,61,24,12,0.0304,0,6,-2.408185138,1.4378639,"Low Activity, Low Credit Score"
10113,763,576191,5,0,0,1,0,1,55635,2,56,60,25,0.0259,0,0,-1.775401539,-1.760523867,"Low Activity, High Credit Score"
10717,718,1247784,44,1,0,1,1778.468099,1,15487,7,273,60,16,0.0385,0,4,2.461002036,-1.212256618,"High Activity, Very High Mortgage"
10081,815,360226.24,49,1,0,0,0,1,7613.42,4,407,60,5,0.0385,1,5,1.552139941,2.126623042,"High Activity, Low Mortgage"
10766,772,1202258,135,1,1,1,0,1,10211,5,101,60,5,0.0345,0,2,2.593184816,0.139706308,"High Activity, High Mortgage"
10751,827,1001160,2,0,0,0,0,1,97,2,101,60,12,0.0279,0,0,-1.479254015,-0.08383709,"Low Activity, High Credit Score"
10249,812,51784,46,1,1,0,0,1,207723,6,417,60,17,0.0279,0,5,1.980185104,1.094576867,"High Activity, Low Mortgage"
10446,812,51785,46,1,1,0,0,1,207723,6,417,60,17,0.0279,0,5,1.980185227,1.094576123,"High Activity, Low Mortgage"
10694,808,210874,3,0,0,1,0,1,20082,2,61,60,25,0.0269,0,0,-1.784376462,-1.336317288,"Low Activity, High Credit Score"
10631,812,51789,46,1,1,0,0,1,207724,6,417,60,17,0.0279,0,5,1.9801874,1.094571166,"High Activity, Low Mortgage"
10697,763,576201,5,0,0,1,0,1,55638,2,56,60,25,0.0259,0,0,-1.775395263,-1.760537252,"Low Activity, High Credit Score"
10328,818,360505,49,1,0,0,0,1,7697,4,408,60,5,0.0385,0,5,1.559958263,2.128025062,"High Activity, Low Mortgage"
10182,571,610538,97,0,1,1,508,1,4410,6,79,60,16,0.0279,0,2,0.672981902,-0.923676609,"High Activity, High Mortgage"
10028,801,243846.84,2,0,0,0,0,1,259.4366667,2,48.16666667,60,24,0.0385,1,0,-1.916723205,0.528894814,"Low Activity, High Credit Score"
10340,812,51794,46,1,1,0,0,1,207726,6,417,60,17,0.0279,0,5,1.980191381,1.094563483,"High Activity, Low Mortgage"
10225,818,360511,49,1,0,0,0,1,7699,4,408,60,5,0.0385,0,5,1.559962366,2.128016634,"High Activity, Low Mortgage"
10499,763,576209,5,0,0,1,0,1,55640,2,56,60,25,0.0259,0,0,-1.775390915,-1.760547168,"Low Activity, High Credit Score"
10755,768,402226,1,0,0,0,0,1,281,1,41,60,16,0.0385,0,0,-1.896047123,0.862657128,"Low Activity, High Credit Score"
10370,768,402228,1,0,0,0,0,1,281,1,41,60,16,0.0385,0,0,-1.896046878,0.86265564,"Low Activity, High Credit Score"
10532,718,1247806,44,1,0,1,1778.468099,1,15494,7,273,60,16,0.0385,0,4,2.461016518,-1.212286857,"High Activity, Very High Mortgage"
10264,704,811267,2,0,0,0,0,1,123,1,61,12,4,0.0279,0,3,-2.129399363,1.838362225,"Moderate Activity, Moderate Mortgage"
10756,804,244137,2,0,0,0,0,1,346,2,50,60,24,0.0385,0,0,-1.90675731,0.531797861,"Low Activity, High Credit Score"
10641,767,648722,6,1,0,1,0,1,409155,5,123,60,15,0.0279,0,1,0.978551444,-1.680557396,"Moderate Activity, High Mortgage"
10068,794,290758.15,2,0,0,0,0,1,145.07,2,79,24,4,0.0279,1,3,-1.682175604,1.857656005,"Moderate Activity, Moderate Mortgage"
10350,767,648726,6,1,0,1,0,1,409156,5,123,60,15,0.0279,0,1,0.978553618,-1.680562354,"Moderate Activity, High Mortgage"
10705,763,576219,5,0,0,1,0,1,55643,2,56,60,25,0.0259,0,0,-1.775384638,-1.760560553,"Low Activity, High Credit Score"
10044,764,648431.64,6,1,0,1,0,1,409067.67,5,122,60,15,0.0279,1,1,0.970725387,-1.681943354,"Moderate Activity, High Mortgage"
10556,797,291055,2,0,0,0,0,1,234,2,80,24,4,0.0279,0,3,-1.674346058,1.859033963,"Moderate Activity, Moderate Mortgage"
10517,718,1247815,44,1,0,1,1778.468099,1,15496,7,273,60,16,0.0385,0,4,2.461020988,-1.212297517,"High Activity, Very High Mortgage"
10562,804,244149,2,0,0,0,0,1,350,2,50,60,24,0.0385,0,0,-1.906749105,0.531781007,"Low Activity, High Credit Score"
10062,680,274263.55,25,1,1,0,0,1,32584.34,4,175,24,10,0.0385,1,3,0.474973272,3.122355345,"Moderate Activity, Moderate Mortgage"
10585,463,930815,1,0,0,0,0,1,13002,2,37,48,23.5,0.0314,0,6,-2.691365435,-0.159654276,"Low Activity, Low Credit Score"
10590,558,311055,1,0,0,0,0,1,373,2,37,60,25,0.0269,0,6,-2.702411079,-0.422501163,"Low Activity, Low Credit Score"
10725,818,360531,49,1,0,0,0,1,7705,4,409,60,5,0.0385,0,5,1.562544303,2.12980837,"High Activity, Low Mortgage"
10773,571,610564,97,0,1,1,508,1,4418,6,80,60,16,0.0279,0,2,0.675567941,-0.9218933,"High Activity, High Mortgage"
10405,808,210907,3,0,0,1,0,1,20092,2,62,60,25,0.0269,0,0,-1.781786197,-1.334543151,"Low Activity, High Credit Score"
10368,804,244154,2,0,0,0,0,1,352,2,50,60,24,0.0385,0,0,-1.906745125,0.531773323,"Low Activity, High Credit Score"
10359,767,648741,6,1,0,1,0,1,409160,5,124,60,15,0.0279,0,1,0.981131574,-1.678762935,"Moderate Activity, High Mortgage"
10501,763,576233,5,0,0,1,0,1,55648,2,57,60,25,0.0259,0,0,-1.77280512,-1.758762371,"Low Activity, High Credit Score"
10649,812,51823,46,1,1,0,0,1,207734,6,418,60,17,0.0279,0,5,1.982777788,1.096344559,"High Activity, Low Mortgage"
10400,763,576234,5,0,0,1,0,1,55648,2,57,60,25,0.0259,0,0,-1.772804998,-1.758763115,"Low Activity, High Credit Score"
10061,715,1247516.94,44,1,0,1,1778.468099,1,15406.83,7,272,60,16,0.0385,1,4,2.453190889,-1.2136741,"High Activity, Very High Mortgage"
10593,463,930825,1,0,0,0,0,1,13005,2,37,48,23.5,0.0314,0,6,-2.691359159,-0.15966766,"Low Activity, Low Credit Score"
10503,763,576238,5,0,0,1,0,1,55649,2,57,60,25,0.0259,0,0,-1.772802824,-1.758768073,"Low Activity, High Credit Score"
10300,447,1509875,4,0,0,0,0,1,96934,2,37,60,25,0.0259,0,6,-2.57753843,-1.578557496,"Low Activity, Low Credit Score"
10063,742,202761.09,88,1,0,1,0,1,117859.48,7,297,60,7,0.0279,1,5,2.372928899,-0.214287871,"High Activity, Low Mortgage"
10250,767,648749,6,1,0,1,0,1,409163,5,124,60,15,0.0279,0,1,0.981137606,-1.678774832,"Moderate Activity, High Mortgage"
10453,767,648749,6,1,0,1,0,1,409163,5,124,60,15,0.0279,0,1,0.981137606,-1.678774832,"Moderate Activity, High Mortgage"
10551,745,203080,88,1,0,1,0,1,117955,7,299,60,7,0.0279,0,5,2.383341629,-0.211120878,"High Activity, Low Mortgage"
10646,812,51832,46,1,1,0,0,1,207737,6,418,60,17,0.0279,0,5,1.982783942,1.096331918,"High Activity, Low Mortgage"
10204,357,301541,1,0,0,0,0,1,51898,3,62,24,12,0.0304,0,6,-2.405580513,1.439608542,"Low Activity, Low Credit Score"
10637,812,51835,46,1,1,0,0,1,207738,6,418,60,17,0.0279,0,5,1.982785993,1.096327705,"High Activity, Low Mortgage"
10383,828,901146,111,1,0,1,2148.674206,1,212392,8,62,48,10.5,0.0309,0,4,3.324333205,-1.901262,"High Activity, Very High Mortgage"
10693,763,576247,5,0,0,1,0,1,55652,2,57,60,25,0.0259,0,0,-1.77279667,-1.758780713,"Low Activity, High Credit Score"
10544,767,648756,6,1,0,1,0,1,409165,5,124,60,15,0.0279,0,1,0.981141831,-1.678784003,"Moderate Activity, High Mortgage"
10460,827,1001215,2,0,0,0,0,1,114,2,102,60,12,0.0279,0,0,-1.476649268,-0.082093191,"Low Activity, High Credit Score"
10036,354,301220.19,1,0,0,0,0,1,51801.17,3,60,24,12,0.0304,1,6,-2.415995681,1.436445559,"Low Activity, Low Credit Score"
10769,772,1202314,135,1,1,1,0,1,10228,5,102,60,5,0.0345,0,2,2.595789686,0.141449462,"High Activity, High Mortgage"
10754,827,1001216,2,0,0,0,0,1,114,2,102,60,12,0.0279,0,0,-1.476649146,-0.082093936,"Low Activity, High Credit Score"
10687,558,311078,1,0,0,0,0,1,380,2,37,60,25,0.0269,0,6,-2.702396475,-0.422532146,"Low Activity, Low Credit Score"
10133,683,274593,25,1,1,0,0,1,32683,4,177,24,10,0.0385,0,3,0.48539258,3.125508274,"Moderate Activity, Moderate Mortgage"
10156,767,648762,6,1,0,1,0,1,409167,5,124,60,15,0.0279,0,1,0.981145934,-1.67879243,"Moderate Activity, High Mortgage"
10488,463,930848,1,0,0,0,0,1,13012,2,37,48,23.5,0.0314,0,6,-2.691344554,-0.159698644,"Low Activity, Low Credit Score"
10688,447,1509897,4,0,0,0,0,1,96941,2,37,60,25,0.0259,0,6,-2.577523948,-1.578587736,"Low Activity, Low Credit Score"
10764,571,610595,97,0,1,1,508,1,4427,6,80,60,16,0.0279,0,2,0.675586893,-0.921934199,"High Activity, High Mortgage"
10331,818,360564,49,1,0,0,0,1,7715,4,409,60,5,0.0385,0,5,1.562565184,2.129764002,"High Activity, Low Mortgage"
10380,828,901160,111,1,0,1,2148.674206,1,212396,8,62,48,10.5,0.0309,0,4,3.324341656,-1.901280343,"High Activity, Very High Mortgage"
10138,718,1247855,44,1,0,1,1778.468099,1,15508,7,274,60,16,0.0385,0,4,2.463615478,-1.210532551,"High Activity, Very High Mortgage"
10681,357,301561,1,0,0,0,0,1,51903,3,62,24,12,0.0304,0,6,-2.405569644,1.439583754,"Low Activity, Low Credit Score"
10760,764,118758,2,0,0,0,0,1,427,1,39,48,10,0.0385,0,0,-1.809787131,1.724382584,"Low Activity, High Credit Score"
10567,804,244193,2,0,0,0,0,1,363,2,50,60,24,0.0385,0,0,-1.906721825,0.531722509,"Low Activity, High Credit Score"
10115,763,576270,5,0,0,1,0,1,55659,2,57,60,25,0.0259,0,0,-1.772782065,-1.758811697,"Low Activity, High Credit Score"
10127,683,274611,25,1,1,0,0,1,32689,4,177,24,10,0.0385,0,3,0.485404888,3.125482992,"Moderate Activity, Moderate Mortgage"
10288,571,610606,97,0,1,1,508,1,4430,6,80,60,16,0.0279,0,2,0.675593292,-0.921948328,"High Activity, High Mortgage"
10306,808,210949,3,0,0,1,0,1,20105,2,62,60,25,0.0269,0,0,-1.781759161,-1.33460016,"Low Activity, High Credit Score"
10601,809,210950,3,0,0,1,0,1,20105,2,62,60,25,0.0269,0,0,-1.780067688,-1.334615392,"Low Activity, High Credit Score"
10261,813,51866,46,1,1,0,0,1,207747,6,418,60,17,0.0279,0,5,1.984496297,1.096272318,"High Activity, Low Mortgage"
10507,764,576277,5,0,0,1,0,1,55661,2,57,60,25,0.0259,0,0,-1.771086489,-1.758835356,"Low Activity, High Credit Score"
10586,559,311104,1,0,0,0,0,1,388,2,37,60,25,0.0269,0,6,-2.700688468,-0.422581831,"Low Activity, Low Credit Score"
10000,742,202761.09,88,1,0,1,0,1,117859.48,7,297,60,7,0.0279,1,5,2.372928899,-0.214287871,"High Activity, Low Mortgage"
10343,813,51867,46,1,1,0,0,1,207748,6,418,60,17,0.0279,0,5,1.984498103,1.096269592,"High Activity, Low Mortgage"
10252,813,51867,46,1,1,0,0,1,207748,6,418,60,17,0.0279,0,5,1.984498103,1.096269592,"High Activity, Low Mortgage"
10033,460,930511.4,1,0,0,0,0,1,12910.99,2,35,48,23.5,0.0314,1,6,-2.701768695,-0.162841596,"Low Activity, Low Credit Score"
10008,761,118413.5,2,0,0,0,0,1,324.0366667,1,37.66666667,48,10,0.0385,1,0,-1.818502606,1.722461717,"Low Activity, High Credit Score"
10030,769,1201987.73,135,1,1,1,0,1,10130.21,5,100,60,5,0.0345,1,2,2.585372233,0.138292443,"High Activity, High Mortgage"
10774,829,901182,111,1,0,1,2148.674206,1,212403,8,62,48,10.5,0.0309,0,4,3.326047489,-1.90132507,"High Activity, Very High Mortgage"
10017,805,210600.05,3,0,0,1,0,1,20000,2,60,60,25,0.0269,1,0,-1.792191534,-1.337726017,"Low Activity, High Credit Score"
10185,572,610619,97,0,1,1,508,1,4434,6,80,60,16,0.0279,0,2,0.677292972,-0.921980415,"High Activity, High Mortgage"
10514,719,1247881,44,1,0,1,1778.468099,1,15516,7,274,60,16,0.0385,0,4,2.465323485,-1.210582236,"High Activity, Very High Mortgage"
10515,684,274628,25,1,1,0,0,1,32694,4,177,24,10,0.0385,0,3,0.487106741,3.125445948,"Moderate Activity, Moderate Mortgage"
10471,765,118778,2,0,0,0,0,1,433,1,39,48,10,0.0385,0,0,-1.808083227,1.724341326,"Low Activity, High Credit Score"
10211,809,210969,3,0,0,1,0,1,20111,2,62,60,25,0.0269,0,0,-1.780055257,-1.334641418,"Low Activity, High Credit Score"
10647,768,648802,6,1,0,1,0,1,409179,5,124,60,15,0.0279,0,1,0.982862392,-1.678860458,"Moderate Activity, High Mortgage"
10450,768,648806,6,1,0,1,0,1,409180,5,124,60,15,0.0279,0,1,0.982864565,-1.678865415,"Moderate Activity, High Mortgage"
10495,358,301597,1,0,0,0,0,1,51914,3,62,24,12,0.0304,0,6,-2.403855361,1.439520684,"Low Activity, Low Credit Score"
