ID,Beacon_Score,Mortgage_Balance,Avg_Monthly_Transactions,Has_Payroll,Has_Investment,Has_Visa,VISA_balance,Has_Deposit,Not_Mortgage_Balance,Services,Tenure_In_Months,TermInMonths,TermToMaturity,InterestRate,Closing_status,Cluster,PCA1,PCA2,Cluster_Label
10354,746,203140,88,1,0,1,0,1,117973,7,299,60,7,0.0279,0,5,2.385070639,-0.211215676,"High Activity, Low Mortgage"
10176,769,402319,1,0,0,0,0,1,309,1,42,60,16,0.0385,0,0,-1.891727847,0.864336468,"Low Activity, High Credit Score"
10472,773,1202368,135,1,1,1,0,1,10244,5,102,60,5,0.0345,0,2,2.597514594,0.141363092,"High Activity, High Mortgage"
10679,559,311131,1,0,0,0,0,1,396,2,37,60,25,0.0269,0,6,-2.700671689,-0.422617772,"Low Activity, Low Credit Score"
10223,719,1247898,44,1,0,1,1778.468099,1,15521,7,274,60,16,0.0385,0,4,2.465333987,-1.210604792,"High Activity, Very High Mortgage"
10314,809,210982,3,0,0,1,0,1,20115,2,62,60,25,0.0269,0,0,-1.780046929,-1.334659016,"Low Activity, High Credit Score"
9996,805,210600.05,3,0,0,1,0,1,20000,2,60,60,25,0.0269,1,0,-1.792191534,-1.337726017,"Low Activity, High Credit Score"
10290,464,930899,1,0,0,0,0,1,13027,2,37,48,23.5,0.0314,0,6,-2.689621698,-0.1597808,"Low Activity, Low Credit Score"
10539,746,203149,88,1,0,1,0,1,117976,7,299,60,7,0.0279,0,5,2.385076793,-0.211228317,"High Activity, Low Mortgage"
10240,819,360620,49,1,0,0,0,1,7731,4,409,60,5,0.0385,0,5,1.564290336,2.129676144,"High Activity, Low Mortgage"
10538,768,648828,6,1,0,1,0,1,409187,5,124,60,15,0.0279,0,1,0.982879047,-1.678895655,"Moderate Activity, High Mortgage"
10592,358,301617,1,0,0,0,0,1,51920,3,62,24,12,0.0304,0,6,-2.403842807,1.439493914,"Low Activity, Low Credit Score"
10144,719,1247914,44,1,0,1,1778.468099,1,15526,7,274,60,16,0.0385,0,4,2.465344366,-1.210626604,"High Activity, Very High Mortgage"
10104,464,930912,1,0,0,0,0,1,13031,2,37,48,23.5,0.0314,0,6,-2.68961337,-0.159798399,"Low Activity, Low Credit Score"
10466,765,118818,2,0,0,0,0,1,445,1,40,48,10,0.0385,0,0,-1.805488737,1.726106292,"Low Activity, High Credit Score"
10026,794,290758.15,2,0,0,0,0,1,145.07,2,79,24,4,0.0279,1,3,-1.682175604,1.857656005,"Moderate Activity, Moderate Mortgage"
10126,719,1247925,44,1,0,1,1778.468099,1,15529,7,274,60,16,0.0385,0,4,2.465350765,-1.210640733,"High Activity, Very High Mortgage"
10137,819,360634,49,1,0,0,0,1,7736,4,409,60,5,0.0385,0,5,1.564300471,2.12965582,"High Activity, Low Mortgage"
10416,819,360635,49,1,0,0,0,1,7736,4,409,60,5,0.0385,0,5,1.564300593,2.129655076,"High Activity, Low Mortgage"
10230,684,274675,25,1,1,0,0,1,32708,4,177,24,10,0.0385,0,3,0.487136073,3.125383237,"Moderate Activity, Moderate Mortgage"
10222,819,360640,49,1,0,0,0,1,7738,4,409,60,5,0.0385,0,5,1.564304574,2.129647393,"High Activity, Low Mortgage"
10561,769,402355,1,0,0,0,0,1,319,1,42,60,16,0.0385,0,0,-1.891706599,0.864289868,"Low Activity, High Credit Score"
10714,719,1247932,44,1,0,1,1778.468099,1,15531,7,274,60,16,0.0385,0,4,2.46535499,-1.210649904,"High Activity, Very High Mortgage"
10220,764,576340,5,0,0,1,0,1,55680,2,57,60,25,0.0259,0,0,-1.771046778,-1.758919879,"Low Activity, High Credit Score"
10549,813,51931,46,1,1,0,0,1,207767,6,418,60,17,0.0279,0,5,1.984537936,1.096184325,"High Activity, Low Mortgage"
10042,742,202761.09,88,1,0,1,0,1,117859.48,7,297,60,7,0.0279,1,5,2.372928899,-0.214287871,"High Activity, Low Mortgage"
10424,684,274683,25,1,1,0,0,1,32710,4,177,24,10,0.0385,0,3,0.48714042,3.125373322,"Moderate Activity, Moderate Mortgage"
10313,764,576344,5,0,0,1,0,1,55681,2,57,60,25,0.0259,0,0,-1.771044604,-1.758924837,"Low Activity, High Credit Score"
10653,798,291179,2,0,0,0,0,1,271,2,81,24,4,0.0279,0,3,-1.67000783,1.860672405,"Moderate Activity, Moderate Mortgage"
10442,746,203185,88,1,0,1,0,1,117987,7,299,60,7,0.0279,0,5,2.385099726,-0.211276899,"High Activity, Low Mortgage"
10437,813,51937,46,1,1,0,0,1,207769,6,418,60,17,0.0279,0,5,1.984542039,1.096175898,"High Activity, Low Mortgage"
10663,765,118838,2,0,0,0,0,1,451,1,40,48,10,0.0385,0,0,-1.805476184,1.726079522,"Low Activity, High Credit Score"
10047,794,290758.15,2,0,0,0,0,1,145.07,2,79,24,4,0.0279,1,3,-1.682175604,1.857656005,"Moderate Activity, Moderate Mortgage"
10040,715,1247516.94,44,1,0,1,1778.468099,1,15406.83,7,272,60,16,0.0385,1,4,2.453190889,-1.2136741,"High Activity, Very High Mortgage"
10140,819,360655,49,1,0,0,0,1,7742,4,409,60,5,0.0385,0,5,1.564313146,2.129628306,"High Activity, Low Mortgage"
10095,825,900822.64,111,1,0,1,2148.674206,1,212294.86,8,60,48,10.5,0.0309,1,4,3.313917203,-1.904422472,"High Activity, Very High Mortgage"
10025,701,810977.39,2,0,0,0,0,1,35.97,1,60,12,4,0.0279,1,3,-2.137224823,1.836975114,"Moderate Activity, Moderate Mortgage"
10386,829,901257,111,1,0,1,2148.674206,1,212425,8,62,48,10.5,0.0309,0,4,3.326093721,-1.901424467,"High Activity, Very High Mortgage"
10452,813,51949,46,1,1,0,0,1,207772,6,418,60,17,0.0279,0,5,1.98454856,1.096161025,"High Activity, Low Mortgage"
10443,813,51950,46,1,1,0,0,1,207773,6,418,60,17,0.0279,0,5,1.984550367,1.0961583,"High Activity, Low Mortgage"
10132,719,1247954,44,1,0,1,1778.468099,1,15538,7,274,60,16,0.0385,0,4,2.465369473,-1.210680144,"High Activity, Very High Mortgage"
10233,684,274703,25,1,1,0,0,1,32716,4,177,24,10,0.0385,0,3,0.487152973,3.125346552,"Moderate Activity, Moderate Mortgage"
10158,813,51954,46,1,1,0,0,1,207774,6,418,60,17,0.0279,0,5,1.984552541,1.096153342,"High Activity, Low Mortgage"
10695,764,576366,5,0,0,1,0,1,55688,2,57,60,25,0.0259,0,0,-1.771030122,-1.758955076,"Low Activity, High Credit Score"
10633,746,203205,88,1,0,1,0,1,117993,7,299,60,7,0.0279,0,5,2.385112279,-0.211303668,"High Activity, Low Mortgage"
10522,819,360671,49,1,0,0,0,1,7747,4,409,60,5,0.0385,0,5,1.564323526,2.129606494,"High Activity, Low Mortgage"
10619,819,360671,49,1,0,0,0,1,7747,4,409,60,5,0.0385,0,5,1.564323526,2.129606494,"High Activity, Low Mortgage"
10271,805,244292,2,0,0,0,0,1,393,2,50,60,24,0.0385,0,0,-1.904967831,0.531574916,"Low Activity, High Credit Score"
10184,773,1202434,135,1,1,1,0,1,10264,5,102,60,5,0.0345,0,2,2.597556356,0.141274355,"High Activity, High Mortgage"
10511,764,576370,5,0,0,1,0,1,55689,2,57,60,25,0.0259,0,0,-1.771027948,-1.758960034,"Low Activity, High Credit Score"
9995,760,575923.87,5,0,0,1,0,1,55555,2,55,60,25,0.0259,1,0,-1.783212408,-1.761941634,"Low Activity, High Credit Score"
10315,765,576374,5,0,0,1,0,1,55690,2,57,60,25,0.0259,0,0,-1.769334423,-1.75897948,"Low Activity, High Credit Score"
10584,359,301672,1,0,0,0,0,1,51937,3,62,24,12,0.0304,0,6,-2.402116093,1.439404818,"Low Activity, Low Credit Score"
10391,465,930963,1,0,0,0,0,1,13047,2,37,48,23.5,0.0314,0,6,-2.687888829,-0.159882537,"Low Activity, Low Credit Score"
10457,829,1001341,2,0,0,0,0,1,152,2,102,60,12,0.0279,0,0,-1.473187144,-0.082291214,"Low Activity, High Credit Score"
10214,765,576376,5,0,0,1,0,1,55691,2,57,60,25,0.0259,0,0,-1.769332494,-1.758982949,"Low Activity, High Credit Score"
10701,765,576379,5,0,0,1,0,1,55692,2,57,60,25,0.0259,0,0,-1.769330443,-1.758987163,"Low Activity, High Credit Score"
10456,769,648890,6,1,0,1,0,1,409205,5,124,60,15,0.0279,0,1,0.984608303,-1.67899194,"Moderate Activity, High Mortgage"
10759,806,244306,2,0,0,0,0,1,397,2,50,60,24,0.0385,0,0,-1.903268029,0.531542086,"Low Activity, High Credit Score"
10323,720,1247979,44,1,0,1,1778.468099,1,15545,7,274,60,16,0.0385,0,4,2.467075673,-1.210727103,"High Activity, Very High Mortgage"
10027,765,401940.02,1,0,0,0,0,1,194.8366667,1,40,60,16,0.0385,1,0,-1.903870679,0.8612656,"Low Activity, High Credit Score"
10712,685,274727,25,1,1,0,0,1,32723,4,177,24,10,0.0385,0,3,0.488859052,3.125300336,"Moderate Activity, Moderate Mortgage"
10439,747,203227,88,1,0,1,0,1,117999,7,299,60,7,0.0279,0,5,2.386816428,-0.211346414,"High Activity, Low Mortgage"
10246,814,51980,46,1,1,0,0,1,207782,6,418,60,17,0.0279,0,5,1.986260548,1.096103657,"High Activity, Low Mortgage"
10057,354,301220.19,1,0,0,0,0,1,51801.17,3,60,24,12,0.0304,1,6,-2.415995681,1.436445559,"Low Activity, Low Credit Score"
10267,706,811445,2,0,0,0,0,1,176,1,62,12,4,0.0279,0,3,-2.123336227,1.839914295,"Moderate Activity, Moderate Mortgage"
10080,805,210600.05,3,0,0,1,0,1,20000,2,60,60,25,0.0269,1,0,-1.792191534,-1.337726017,"Low Activity, High Credit Score"
10034,555,310750.69,1,0,0,0,0,1,282.03,2,35,60,25,0.0269,1,6,-2.712814358,-0.425688034,"Low Activity, Low Credit Score"
10010,568,610258.05,97,0,1,1,508,1,4325.65,6,78,60,16,0.0279,1,2,0.665162137,-0.925076217,"High Activity, High Mortgage"
10148,747,203231,88,1,0,1,0,1,118000,7,299,60,7,0.0279,0,5,2.386818602,-0.211351372,"High Activity, Low Mortgage"
10730,747,203231,88,1,0,1,0,1,118000,7,299,60,7,0.0279,0,5,2.386818602,-0.211351372,"High Activity, Low Mortgage"
10635,769,648902,6,1,0,1,0,1,409209,5,124,60,15,0.0279,0,1,0.984616508,-1.679008795,"Moderate Activity, High Mortgage"
10396,560,311221,1,0,0,0,0,1,423,2,37,60,25,0.0269,0,6,-2.698923849,-0.422752724,"Low Activity, Low Credit Score"
10414,765,576396,5,0,0,1,0,1,55697,2,57,60,25,0.0259,0,0,-1.769319941,-1.759009719,"Low Activity, High Credit Score"
10307,765,576396,5,0,0,1,0,1,55697,2,57,60,25,0.0259,0,0,-1.769319941,-1.759009719,"Low Activity, High Credit Score"
10535,769,648908,6,1,0,1,0,1,409211,5,124,60,15,0.0279,0,1,0.984620611,-1.679017222,"Moderate Activity, High Mortgage"
10251,747,203238,88,1,0,1,0,1,118003,7,299,60,7,0.0279,0,5,2.386824511,-0.211362525,"High Activity, Low Mortgage"
10228,820,360704,49,1,0,0,0,1,7757,4,409,60,5,0.0385,0,5,1.566035758,2.129547637,"High Activity, Low Mortgage"
10528,820,360706,49,1,0,0,0,1,7757,4,409,60,5,0.0385,0,5,1.566036003,2.129546149,"High Activity, Low Mortgage"
10388,560,311231,1,0,0,0,0,1,426,2,37,60,25,0.0269,0,6,-2.698917573,-0.422766109,"Low Activity, Low Credit Score"
10698,810,211081,3,0,0,1,0,1,20144,2,62,60,25,0.0269,0,0,-1.778294619,-1.334804628,"Low Activity, High Credit Score"
10103,359,301702,1,0,0,0,0,1,51946,3,62,24,12,0.0304,0,6,-2.402097263,1.439364663,"Low Activity, Low Credit Score"
10188,573,610743,97,0,1,1,508,1,4471,6,80,60,16,0.0279,0,2,0.679061815,-0.922160479,"High Activity, High Mortgage"
10078,354,301220.19,1,0,0,0,0,1,51801.17,3,60,24,12,0.0304,1,6,-2.415995681,1.436445559,"Low Activity, Low Credit Score"
10090,765,401940.02,1,0,0,0,0,1,194.8366667,1,40,60,16,0.0385,1,0,-1.903870679,0.8612656,"Low Activity, High Credit Score"
10190,774,1202477,135,1,1,1,0,1,10277,5,102,60,5,0.0345,0,2,2.599274865,0.141202114,"High Activity, High Mortgage"
10087,824,1000889,2,0,0,0,0,1,15.87,2,100,60,12,0.0279,1,0,-1.487067261,-0.085249737,"Low Activity, High Credit Score"
10159,769,648922,6,1,0,1,0,1,409215,5,124,60,15,0.0279,0,1,0.984629061,-1.679035565,"Moderate Activity, High Mortgage"
10088,701,810977.39,2,0,0,0,0,1,35.97,1,60,12,4,0.0279,1,3,-2.137224823,1.836975114,"Moderate Activity, Moderate Mortgage"
10048,765,401940.02,1,0,0,0,0,1,194.8366667,1,40,60,16,0.0385,1,0,-1.903870679,0.8612656,"Low Activity, High Credit Score"
10226,720,1248010,44,1,0,1,1778.468099,1,15555,7,274,60,16,0.0385,0,4,2.467096309,-1.210769984,"High Activity, Very High Mortgage"
10747,769,648925,6,1,0,1,0,1,409216,5,124,60,15,0.0279,0,1,0.984631113,-1.679039778,"Moderate Activity, High Mortgage"
10626,720,1248012,44,1,0,1,1778.468099,1,15555,7,274,60,16,0.0385,0,4,2.467096554,-1.210771472,"High Activity, Very High Mortgage"
10254,747,203259,88,1,0,1,0,1,118009,7,299,60,7,0.0279,0,5,2.386837186,-0.211390039,"High Activity, Low Mortgage"
10308,810,211099,3,0,0,1,0,1,20150,2,62,60,25,0.0269,0,0,-1.778282311,-1.334829909,"Low Activity, High Credit Score"
10136,685,274764,25,1,1,0,0,1,32734,4,178,24,10,0.0385,0,3,0.49145149,3.127069516,"Moderate Activity, Moderate Mortgage"
10613,820,360727,49,1,0,0,0,1,7764,4,410,60,5,0.0385,0,5,1.568619746,2.13133516,"High Activity, Low Mortgage"
10673,573,610759,97,0,1,1,508,1,4476,6,81,60,16,0.0279,0,2,0.681641578,-0.920363785,"High Activity, High Mortgage"
10677,830,901324,111,1,0,1,2148.674206,1,212445,8,63,48,10.5,0.0309,0,4,3.330396341,-1.89970993,"High Activity, Very High Mortgage"
10423,720,1248019,44,1,0,1,1778.468099,1,15557,7,275,60,16,0.0385,0,4,2.469670163,-1.208962137,"High Activity, Very High Mortgage"
10050,761,118413.5,2,0,0,0,0,1,324.0366667,1,37.66666667,48,10,0.0385,1,0,-1.818502606,1.722461717,"Low Activity, High Credit Score"
10554,829,1001392,2,0,0,0,0,1,167,2,103,60,12,0.0279,0,0,-1.470586255,-0.080540376,"Low Activity, High Credit Score"
10630,747,203264,88,1,0,1,0,1,118010,7,300,60,7,0.0279,0,5,2.389408867,-0.209577235,"High Activity, Low Mortgage"
10071,761,118413.5,2,0,0,0,0,1,324.0366667,1,37.66666667,48,10,0.0385,1,0,-1.818502606,1.722461717,"Low Activity, High Credit Score"
10768,830,901328,111,1,0,1,2148.674206,1,212446,8,63,48,10.5,0.0309,0,4,3.330398515,-1.899714887,"High Activity, Very High Mortgage"
10608,765,576430,5,0,0,1,0,1,55707,2,58,60,25,0.0259,0,0,-1.766729554,-1.757236325,"Low Activity, High Credit Score"
10629,720,1248025,44,1,0,1,1778.468099,1,15559,7,275,60,16,0.0385,0,4,2.469674266,-1.208970564,"High Activity, Very High Mortgage"
10111,765,576433,5,0,0,1,0,1,55708,2,58,60,25,0.0259,0,0,-1.766727503,-1.757240539,"Low Activity, High Credit Score"
10577,830,901333,111,1,0,1,2148.674206,1,212448,8,63,48,10.5,0.0309,0,4,3.330402495,-1.89972257,"High Activity, Very High Mortgage"
10570,573,610770,97,0,1,1,508,1,4479,6,81,60,16,0.0279,0,2,0.681647977,-0.920377914,"High Activity, High Mortgage"
10708,720,1248029,44,1,0,1,1778.468099,1,15560,7,275,60,16,0.0385,0,4,2.46967644,-1.208975522,"High Activity, Very High Mortgage"
10431,820,360740,49,1,0,0,0,1,7768,4,410,60,5,0.0385,0,5,1.568628074,2.131317561,"High Activity, Low Mortgage"
10160,747,203276,88,1,0,1,0,1,118014,7,300,60,7,0.0279,0,5,2.389417072,-0.209594089,"High Activity, Low Mortgage"
10248,747,203279,88,1,0,1,0,1,118015,7,300,60,7,0.0279,0,5,2.389419124,-0.209598303,"High Activity, Low Mortgage"
10012,460,930511.4,1,0,0,0,0,1,12910.99,2,35,48,23.5,0.0314,1,6,-2.701768695,-0.162841596,"Low Activity, Low Credit Score"
10381,774,1202510,135,1,1,1,0,1,10287,5,103,60,5,0.0345,0,2,2.60186513,0.142976251,"High Activity, High Mortgage"
10710,820,360749,49,1,0,0,0,1,7770,4,410,60,5,0.0385,0,5,1.568632544,2.131306902,"High Activity, Low Mortgage"
10557,829,1001413,2,0,0,0,0,1,173,2,103,60,12,0.0279,0,0,-1.47057358,-0.08056789,"Low Activity, High Credit Score"
10005,794,290758.15,2,0,0,0,0,1,145.07,2,79,24,4,0.0279,1,3,-1.682175604,1.857656005,"Moderate Activity, Moderate Mortgage"
10573,573,610783,97,0,1,1,508,1,4483,6,81,60,16,0.0279,0,2,0.681656305,-0.920395513,"High Activity, High Mortgage"
10706,810,211126,3,0,0,1,0,1,20158,2,63,60,25,0.0269,0,0,-1.775696148,-1.333047345,"Low Activity, High Credit Score"
10179,806,244373,2,0,0,0,0,1,417,2,51,60,24,0.0385,0,0,-1.900656761,0.533271111,"Low Activity, High Credit Score"
10134,820,360753,49,1,0,0,0,1,7772,4,410,60,5,0.0385,0,5,1.568636402,2.131299963,"High Activity, Low Mortgage"
10409,810,211128,3,0,0,1,0,1,20158,2,63,60,25,0.0269,0,0,-1.775695904,-1.333048833,"Low Activity, High Credit Score"
10682,465,931041,1,0,0,0,0,1,13070,2,38,48,23.5,0.0314,0,6,-2.685271162,-0.158167641,"Low Activity, Low Credit Score"
10164,814,52043,46,1,1,0,0,1,207801,6,419,60,17,0.0279,0,5,1.988869643,1.09783764,"High Activity, Low Mortgage"
10041,680,274263.55,25,1,1,0,0,1,32584.34,4,175,24,10,0.0385,1,3,0.474973272,3.122355345,"Moderate Activity, Moderate Mortgage"
10526,720,1248050,44,1,0,1,1778.468099,1,15567,7,275,60,16,0.0385,0,4,2.469690799,-1.209005017,"High Activity, Very High Mortgage"
10434,820,360763,49,1,0,0,0,1,7775,4,410,60,5,0.0385,0,5,1.568642679,2.131286578,"High Activity, Low Mortgage"
10752,706,811515,2,0,0,0,0,1,197,1,63,12,4,0.0279,0,3,-2.120722908,1.841639107,"Moderate Activity, Moderate Mortgage"
10355,814,52054,46,1,1,0,0,1,207804,6,419,60,17,0.0279,0,5,1.988876042,1.097823511,"High Activity, Low Mortgage"
10728,814,52056,46,1,1,0,0,1,207804,6,419,60,17,0.0279,0,5,1.988876286,1.097822022,"High Activity, Low Mortgage"
10276,806,244392,2,0,0,0,0,1,423,2,51,60,24,0.0385,0,0,-1.90064433,0.533245085,"Low Activity, High Credit Score"
10600,765,576470,5,0,0,1,0,1,55719,2,58,60,25,0.0259,0,0,-1.766704448,-1.757289865,"Low Activity, High Credit Score"
10124,810,211147,3,0,0,1,0,1,20164,2,63,60,25,0.0269,0,0,-1.775683473,-1.333074859,"Low Activity, High Credit Score"
10563,766,118960,2,0,0,0,0,1,488,1,40,48,10,0.0385,0,0,-1.803707585,1.725900946,"Low Activity, High Credit Score"
10152,815,52065,46,1,1,0,0,1,207807,6,419,60,17,0.0279,0,5,1.990573792,1.097794893,"High Activity, Low Mortgage"
10231,821,360778,49,1,0,0,0,1,7779,4,410,60,5,0.0385,0,5,1.570342603,2.131253003,"High Activity, Low Mortgage"
10594,766,576476,5,0,0,1,0,1,55721,2,58,60,25,0.0259,0,0,-1.765008994,-1.75731278,"Low Activity, High Credit Score"
10464,771,402494,1,0,0,0,0,1,361,1,43,60,16,0.0385,0,0,-1.885666763,0.865892753,"Low Activity, High Credit Score"
10482,574,610813,97,0,1,1,508,1,4492,6,81,60,16,0.0279,0,2,0.683366486,-0.920450156,"High Activity, High Mortgage"
10093,769,1201987.73,135,1,1,1,0,1,10130.21,5,100,60,5,0.0345,1,2,2.585372233,0.138292443,"High Activity, High Mortgage"
10106,450,1510116,4,0,0,0,0,1,97006,2,38,60,25,0.0259,0,6,-2.569744233,-1.577104436,"Low Activity, Low Credit Score"
10692,811,211155,3,0,0,1,0,1,20167,2,63,60,25,0.0269,0,0,-1.77398609,-1.333101243,"Low Activity, High Credit Score"
10320,721,1248072,44,1,0,1,1778.468099,1,15573,7,275,60,16,0.0385,0,4,2.471394949,-1.209047763,"High Activity, Very High Mortgage"
10262,770,648989,6,1,0,1,0,1,409235,5,125,60,15,0.0279,0,1,0.988931681,-1.677321028,"Moderate Activity, High Mortgage"
10750,800,291315,2,0,0,0,0,1,312,2,82,24,4,0.0279,0,3,-1.663970046,1.862279503,"Moderate Activity, Moderate Mortgage"
10235,721,1248074,44,1,0,1,1778.468099,1,15574,7,275,60,16,0.0385,0,4,2.471396878,-1.209051233,"High Activity, Very High Mortgage"
10739,748,203326,88,1,0,1,0,1,118029,7,300,60,7,0.0279,0,5,2.391139806,-0.209675502,"High Activity, Low Mortgage"
10732,770,648996,6,1,0,1,0,1,409237,5,125,60,15,0.0279,0,1,0.988935906,-1.677330199,"Moderate Activity, High Mortgage"
10351,748,203327,88,1,0,1,0,1,118029,7,300,60,7,0.0279,0,5,2.391139928,-0.209676246,"High Activity, Low Mortgage"
10660,767,118979,2,0,0,0,0,1,494,1,40,48,10,0.0385,0,0,-1.802003803,1.725860432,"Low Activity, High Credit Score"
10604,766,576492,5,0,0,1,0,1,55725,2,58,60,25,0.0259,0,0,-1.765000299,-1.757332611,"Low Activity, High Credit Score"
10024,824,1000889,2,0,0,0,0,1,15.87,2,100,60,12,0.0279,1,0,-1.487067261,-0.085249737,"Low Activity, High Credit Score"
10746,815,52084,46,1,1,0,0,1,207813,6,419,60,17,0.0279,0,5,1.990586222,1.097768868,"High Activity, Low Mortgage"
10389,450,1510132,4,0,0,0,0,1,97011,2,38,60,25,0.0259,0,6,-2.569733853,-1.577126248,"Low Activity, Low Credit Score"
10070,801,243846.84,2,0,0,0,0,1,259.4366667,2,48.16666667,60,24,0.0385,1,0,-1.916723205,0.528894814,"Low Activity, High Credit Score"
