ID,Beacon_Score,Mortgage_Balance,Avg_Monthly_Transactions,Has_Payroll,Has_Investment,Has_Visa,VISA_balance,Has_Deposit,Not_Mortgage_Balance,Services,Tenure_In_Months,TermInMonths,TermToMaturity,InterestRate,Closing_status,Cluster,PCA1,PCA2,Cluster_Label
10665,767,118987,2,0,0,0,0,1,496,1,41,48,10,0.0385,0,0,-1.799430072,1.727669023,"Low Activity, High Credit Score"
10121,766,576498,5,0,0,1,0,1,55727,2,58,60,25,0.0259,0,0,-1.764996196,-1.757341038,"Low Activity, High Credit Score"
10329,721,1248092,44,1,0,1,1778.468099,1,15579,7,275,60,16,0.0385,0,4,2.471407502,-1.209074533,"High Activity, Very High Mortgage"
10051,769,1201987.73,135,1,1,1,0,1,10130.21,5,100,60,5,0.0345,1,2,2.585372233,0.138292443,"High Activity, High Mortgage"
9999,680,274263.55,25,1,1,0,0,1,32584.34,4,175,24,10,0.0385,1,3,0.474973272,3.122355345,"Moderate Activity, Moderate Mortgage"
10617,721,1248097,44,1,0,1,1778.468099,1,15581,7,275,60,16,0.0385,0,4,2.471411482,-1.209082216,"High Activity, Very High Mortgage"
10614,721,1248098,44,1,0,1,1778.468099,1,15581,7,275,60,16,0.0385,0,4,2.471411604,-1.20908296,"High Activity, Very High Mortgage"
10623,721,1248099,44,1,0,1,1778.468099,1,15582,7,275,60,16,0.0385,0,4,2.471413411,-1.209085686,"High Activity, Very High Mortgage"
10463,830,1001472,2,0,0,0,0,1,191,2,103,60,12,0.0279,0,0,-1.468844692,-0.080661944,"Low Activity, High Credit Score"
10255,815,52102,46,1,1,0,0,1,207818,6,419,60,17,0.0279,0,5,1.990596846,1.097745567,"High Activity, Low Mortgage"
10481,775,1202577,135,1,1,1,0,1,10307,5,103,60,5,0.0345,0,2,2.603598365,0.142872282,"High Activity, High Mortgage"
10674,831,901412,111,1,0,1,2148.674206,1,212472,8,63,48,10.5,0.0309,0,4,3.332143936,-1.899843393,"High Activity, Very High Mortgage"
10436,748,203353,88,1,0,1,0,1,118037,7,300,60,7,0.0279,0,5,2.391156584,-0.209711443,"High Activity, Low Mortgage"
10417,721,1248111,44,1,0,1,1778.468099,1,15585,7,275,60,16,0.0385,0,4,2.471419932,-1.209100559,"High Activity, Very High Mortgage"
10548,748,203355,88,1,0,1,0,1,118038,7,300,60,7,0.0279,0,5,2.391158513,-0.209714912,"High Activity, Low Mortgage"
10666,775,1202582,135,1,1,1,0,1,10309,5,103,60,5,0.0345,0,2,2.603602346,0.142864599,"High Activity, High Mortgage"
10348,748,203356,88,1,0,1,0,1,118038,7,300,60,7,0.0279,0,5,2.391158636,-0.209715656,"High Activity, Low Mortgage"
10130,686,274859,25,1,1,0,0,1,32763,4,178,24,10,0.0385,0,3,0.493203311,3.126926881,"Moderate Activity, Moderate Mortgage"
10097,561,311349,1,0,0,0,0,1,461,2,38,60,25,0.0269,0,6,-2.694583448,-0.421119241,"Low Activity, Low Credit Score"
10327,686,274863,25,1,1,0,0,1,32764,4,178,24,10,0.0385,0,3,0.493205485,3.126921923,"Moderate Activity, Moderate Mortgage"
10021,742,202761.09,88,1,0,1,0,1,117859.48,7,297,60,7,0.0279,1,5,2.372928899,-0.214287871,"High Activity, Low Mortgage"
10215,811,211201,3,0,0,1,0,1,20180,2,63,60,25,0.0269,0,0,-1.773958565,-1.333161229,"Low Activity, High Credit Score"
10523,721,1248118,44,1,0,1,1778.468099,1,15587,7,275,60,16,0.0385,0,4,2.471424158,-1.20910973,"High Activity, Very High Mortgage"
10610,821,360828,49,1,0,0,0,1,7794,4,410,60,5,0.0385,0,5,1.570373985,2.131186079,"High Activity, Low Mortgage"
10636,748,203365,88,1,0,1,0,1,118041,7,300,60,7,0.0279,0,5,2.39116479,-0.209728297,"High Activity, Low Mortgage"
10648,748,203366,88,1,0,1,0,1,118041,7,300,60,7,0.0279,0,5,2.391164912,-0.209729041,"High Activity, Low Mortgage"
10654,830,1001494,2,0,0,0,0,1,197,2,103,60,12,0.0279,0,0,-1.468831894,-0.080690202,"Low Activity, High Credit Score"
10433,686,274870,25,1,1,0,0,1,32766,4,178,24,10,0.0385,0,3,0.49320971,3.126912752,"Moderate Activity, Moderate Mortgage"
10572,775,1202594,135,1,1,1,0,1,10312,5,103,60,5,0.0345,0,2,2.603608867,0.142849726,"High Activity, High Mortgage"
10703,766,576532,5,0,0,1,0,1,55737,2,58,60,25,0.0259,0,0,-1.764975192,-1.757386151,"Low Activity, High Credit Score"
10366,830,1001497,2,0,0,0,0,1,198,2,103,60,12,0.0279,0,0,-1.468829842,-0.080694415,"Low Activity, High Credit Score"
10686,466,931121,1,0,0,0,0,1,13094,2,38,48,23.5,0.0314,0,6,-2.683529598,-0.158289208,"Low Activity, Low Credit Score"
10558,707,811587,2,0,0,0,0,1,219,1,63,12,4,0.0279,0,3,-2.118985691,1.841527455,"Moderate Activity, Moderate Mortgage"
10621,686,274874,25,1,1,0,0,1,32768,4,178,24,10,0.0385,0,3,0.493213568,3.126905813,"Moderate Activity, Moderate Mortgage"
10345,748,203372,88,1,0,1,0,1,118043,7,300,60,7,0.0279,0,5,2.391169015,-0.209737468,"High Activity, Low Mortgage"
10634,815,52127,46,1,1,0,0,1,207826,6,419,60,17,0.0279,0,5,1.99061338,1.097711115,"High Activity, Low Mortgage"
10477,831,901438,111,1,0,1,2148.674206,1,212479,8,63,48,10.5,0.0309,0,4,3.332158908,-1.899876609,"High Activity, Very High Mortgage"
10735,770,649048,6,1,0,1,0,1,409253,5,125,60,15,0.0279,0,1,0.988969218,-1.677400593,"Moderate Activity, High Mortgage"
10324,686,274882,25,1,1,0,0,1,32770,4,178,24,10,0.0385,0,3,0.493217915,3.126895898,"Moderate Activity, Moderate Mortgage"
10402,766,576544,5,0,0,1,0,1,55741,2,58,60,25,0.0259,0,0,-1.764966987,-1.757403005,"Low Activity, High Credit Score"
10153,770,649052,6,1,0,1,0,1,409254,5,125,60,15,0.0279,0,1,0.988971392,-1.677405551,"Moderate Activity, High Mortgage"
10676,574,610879,97,0,1,1,508,1,4512,6,81,60,16,0.0279,0,2,0.683408248,-0.920538892,"High Activity, High Mortgage"
10689,360,301842,1,0,0,0,0,1,51988,3,63,24,12,0.0304,0,6,-2.397748657,1.440981293,"Low Activity, Low Credit Score"
10265,800,291383,2,0,0,0,0,1,333,2,82,24,4,0.0279,0,3,-1.663926355,1.862187297,"Moderate Activity, Moderate Mortgage"
10212,766,576551,5,0,0,1,0,1,55743,2,58,60,25,0.0259,0,0,-1.764962762,-1.757412176,"Low Activity, High Credit Score"
10412,766,576552,5,0,0,1,0,1,55744,2,58,60,25,0.0259,0,0,-1.764960955,-1.757414902,"Low Activity, High Credit Score"
10174,807,244477,2,0,0,0,0,1,448,2,51,60,24,0.0385,0,0,-1.89890047,0.533117816,"Low Activity, High Credit Score"
10170,707,811609,2,0,0,0,0,1,226,1,63,12,4,0.0279,0,3,-2.118971209,1.841497216,"Moderate Activity, Moderate Mortgage"
10398,360,301854,1,0,0,0,0,1,51991,3,63,24,12,0.0304,0,6,-2.397742135,1.440966419,"Low Activity, Low Credit Score"
10533,748,203394,88,1,0,1,0,1,118049,7,300,60,7,0.0279,0,5,2.391181813,-0.209765726,"High Activity, Low Mortgage"
10166,830,1001523,2,0,0,0,0,1,206,2,103,60,12,0.0279,0,0,-1.468813186,-0.080729612,"Low Activity, High Credit Score"
10379,574,610892,97,0,1,1,508,1,4516,6,81,60,16,0.0279,0,2,0.683416576,-0.920556491,"High Activity, High Mortgage"
10721,686,274898,25,1,1,0,0,1,32775,4,178,24,10,0.0385,0,3,0.493228295,3.126874085,"Moderate Activity, Moderate Mortgage"
10019,715,1247516.94,44,1,0,1,1778.468099,1,15406.83,7,272,60,16,0.0385,1,4,2.453190889,-1.2136741,"High Activity, Very High Mortgage"
10762,767,119054,2,0,0,0,0,1,516,1,41,48,10,0.0385,0,0,-1.799388187,1.727579542,"Low Activity, High Credit Score"
10163,748,203404,88,1,0,1,0,1,118052,7,300,60,7,0.0279,0,5,2.39118809,-0.209779111,"High Activity, Low Mortgage"
9992,555,310750.69,1,0,0,0,0,1,282.03,2,35,60,25,0.0269,1,6,-2.712814358,-0.425688034,"Low Activity, Low Credit Score"
10311,766,576570,5,0,0,1,0,1,55749,2,58,60,25,0.0259,0,0,-1.764950331,-1.757438202,"Low Activity, High Credit Score"
10734,815,52160,46,1,1,0,0,1,207836,6,419,60,17,0.0279,0,5,1.990634261,1.097666746,"High Activity, Low Mortgage"
10119,766,576571,5,0,0,1,0,1,55749,2,58,60,25,0.0259,0,0,-1.764950209,-1.757438946,"Low Activity, High Credit Score"
10118,811,211248,3,0,0,1,0,1,20194,2,63,60,25,0.0269,0,0,-1.773929234,-1.33322394,"Low Activity, High Credit Score"
10741,770,649080,6,1,0,1,0,1,409262,5,125,60,15,0.0279,0,1,0.988988292,-1.677442236,"Moderate Activity, High Mortgage"
10172,831,1001541,2,0,0,0,0,1,212,2,103,60,12,0.0279,0,0,-1.467109527,-0.080769382,"Low Activity, High Credit Score"
10282,575,610911,97,0,1,1,508,1,4522,6,81,60,16,0.0279,0,2,0.685120358,-0.920597005,"High Activity, High Mortgage"
10112,812,211253,3,0,0,1,0,1,20196,2,63,60,25,0.0269,0,0,-1.772233902,-1.333246111,"Low Activity, High Credit Score"
10245,749,203416,88,1,0,1,0,1,118056,7,300,60,7,0.0279,0,5,2.392887646,-0.209810454,"High Activity, Low Mortgage"
10322,822,360881,49,1,0,0,0,1,7810,4,410,60,5,0.0385,0,5,1.572098771,2.131100452,"High Activity, Low Mortgage"
10550,771,649088,6,1,0,1,0,1,409264,5,125,60,15,0.0279,0,1,0.990683991,-1.677466639,"Moderate Activity, High Mortgage"
10440,816,52169,46,1,1,0,0,1,207838,6,419,60,17,0.0279,0,5,1.992330082,1.097641599,"High Activity, Low Mortgage"
10142,687,274921,25,1,1,0,0,1,32782,4,178,24,10,0.0385,0,3,0.49493425,3.126828614,"Moderate Activity, Moderate Mortgage"
10335,722,1248175,44,1,0,1,1778.468099,1,15604,7,275,60,16,0.0385,0,4,2.473151117,-1.209200314,"High Activity, Very High Mortgage"
10297,361,301880,1,0,0,0,0,1,51999,3,63,24,12,0.0304,0,6,-2.396034128,1.440916734,"Low Activity, Low Credit Score"
10089,794,290758.15,2,0,0,0,0,1,145.07,2,79,24,4,0.0279,1,3,-1.682175604,1.857656005,"Moderate Activity, Moderate Mortgage"
10407,812,211261,3,0,0,1,0,1,20198,2,63,60,25,0.0269,0,0,-1.772229555,-1.333256026,"Low Activity, High Credit Score"
10337,822,360890,49,1,0,0,0,1,7812,4,410,60,5,0.0385,0,5,1.572103241,2.131089793,"High Activity, Low Mortgage"
10655,708,811641,2,0,0,0,0,1,235,1,63,12,4,0.0279,0,3,-2.117260784,1.841441085,"Moderate Activity, Moderate Mortgage"
10260,749,203426,88,1,0,1,0,1,118059,7,300,60,7,0.0279,0,5,2.392893923,-0.209823839,"High Activity, Low Mortgage"
10049,801,243846.84,2,0,0,0,0,1,259.4366667,2,48.16666667,60,24,0.0385,1,0,-1.916723205,0.528894814,"Low Activity, High Credit Score"
10183,832,901489,111,1,0,1,2148.674206,1,212495,8,63,48,10.5,0.0309,0,4,3.333883448,-1.899960747,"High Activity, Very High Mortgage"
9994,354,301220.19,1,0,0,0,0,1,51801.17,3,60,24,12,0.0304,1,6,-2.415995681,1.436445559,"Low Activity, Low Credit Score"
10336,687,274933,25,1,1,0,0,1,32785,4,178,24,10,0.0385,0,3,0.494940772,3.126813741,"Moderate Activity, Moderate Mortgage"
10284,776,1202659,135,1,1,1,0,1,10332,5,103,60,5,0.0345,0,2,2.605341858,0.142747246,"High Activity, High Mortgage"
10294,467,931183,1,0,0,0,0,1,13112,2,38,48,23.5,0.0314,0,6,-2.681800343,-0.158385494,"Low Activity, Low Credit Score"
10325,822,360898,49,1,0,0,0,1,7815,4,410,60,5,0.0385,0,5,1.572109273,2.131077896,"High Activity, Low Mortgage"
10317,767,576597,5,0,0,1,0,1,55757,2,58,60,25,0.0259,0,0,-1.763242202,-1.757488631,"Low Activity, High Credit Score"
10292,451,1510233,4,0,0,0,0,1,97041,2,38,60,25,0.0259,0,6,-2.567979614,-1.57727533,"Low Activity, Low Credit Score"
10053,825,900822.64,111,1,0,1,2148.674206,1,212294.86,8,60,48,10.5,0.0309,1,4,3.313917203,-1.904422472,"High Activity, Very High Mortgage"
10537,816,52189,46,1,1,0,0,1,207844,6,419,60,17,0.0279,0,5,1.992342635,1.097614829,"High Activity, Low Mortgage"
10664,808,244527,2,0,0,0,0,1,464,2,52,60,24,0.0385,0,0,-1.894606668,0.534852928,"Low Activity, High Credit Score"
10268,801,291438,2,0,0,0,0,1,349,2,82,24,4,0.0279,0,3,-1.662201325,1.862100183,"Moderate Activity, Moderate Mortgage"
10155,816,52194,46,1,1,0,0,1,207846,6,419,60,17,0.0279,0,5,1.992346616,1.097607146,"High Activity, Low Mortgage"
10640,816,52195,46,1,1,0,0,1,207846,6,419,60,17,0.0279,0,5,1.992346738,1.097606402,"High Activity, Low Mortgage"
10128,822,360908,49,1,0,0,0,1,7818,4,410,60,5,0.0385,0,5,1.572115549,2.131064511,"High Activity, Low Mortgage"
10492,467,931194,1,0,0,0,0,1,13116,2,38,48,23.5,0.0314,0,6,-2.68179226,-0.158401604,"Low Activity, Low Credit Score"
10596,767,576606,5,0,0,1,0,1,55760,2,58,60,25,0.0259,0,0,-1.763236047,-1.757501272,"Low Activity, High Credit Score"
10178,768,119099,2,0,0,0,0,1,530,1,41,48,10,0.0385,0,0,-1.797667749,1.727503831,"Low Activity, High Credit Score"
10242,749,203447,88,1,0,1,0,1,118065,7,300,60,7,0.0279,0,5,2.392906598,-0.209851353,"High Activity, Low Mortgage"
10045,824,1000889,2,0,0,0,0,1,15.87,2,100,60,12,0.0279,1,0,-1.487067261,-0.085249737,"Low Activity, High Credit Score"
10086,764,648431.64,6,1,0,1,0,1,409067.67,5,122,60,15,0.0279,1,1,0.970725387,-1.681943354,"Moderate Activity, High Mortgage"
10123,767,576614,5,0,0,1,0,1,55762,2,58,60,25,0.0259,0,0,-1.7632317,-1.757511187,"Low Activity, High Credit Score"
10399,467,931208,1,0,0,0,0,1,13120,2,38,48,23.5,0.0314,0,6,-2.68178381,-0.158419947,"Low Activity, Low Credit Score"
10711,722,1248214,44,1,0,1,1778.468099,1,15616,7,275,60,16,0.0385,0,4,2.4731761,-1.20925311,"High Activity, Very High Mortgage"
10723,722,1248215,44,1,0,1,1778.468099,1,15616,7,275,60,16,0.0385,0,4,2.473176223,-1.209253854,"High Activity, Very High Mortgage"
10108,467,931211,1,0,0,0,0,1,13121,2,38,48,23.5,0.0314,0,6,-2.681781758,-0.15842416,"Low Activity, Low Credit Score"
10580,832,901523,111,1,0,1,2148.674206,1,212505,8,64,48,10.5,0.0309,0,4,3.336473836,-1.898187354,"High Activity, Very High Mortgage"
10234,822,360927,49,1,0,0,0,1,7824,4,411,60,5,0.0385,0,5,1.574697364,2.132856991,"High Activity, Low Mortgage"
10105,562,311452,1,0,0,0,0,1,492,2,39,60,25,0.0269,0,6,-2.690257896,-0.419453286,"Low Activity, Low Credit Score"
10181,776,1202689,135,1,1,1,0,1,10341,5,104,60,5,0.0345,0,2,2.607930071,0.144525597,"High Activity, High Mortgage"
10141,722,1248219,44,1,0,1,1778.468099,1,15617,7,276,60,16,0.0385,0,4,2.475747781,-1.207440306,"High Activity, Very High Mortgage"
10259,771,649134,6,1,0,1,0,1,409278,5,126,60,15,0.0279,0,1,0.993282584,-1.6757101,"Moderate Activity, High Mortgage"
10003,824,1000889,2,0,0,0,0,1,15.87,2,100,60,12,0.0279,1,0,-1.487067261,-0.085249737,"Low Activity, High Credit Score"
10547,771,649139,6,1,0,1,0,1,409280,5,126,60,15,0.0279,0,1,0.993286564,-1.675717783,"Moderate Activity, High Mortgage"
10378,776,1202698,135,1,1,1,0,1,10343,5,104,60,5,0.0345,0,2,2.607934541,0.144514937,"High Activity, High Mortgage"
10342,749,203475,88,1,0,1,0,1,118074,7,301,60,7,0.0279,0,5,2.395494567,-0.208071513,"High Activity, Low Mortgage"
10376,575,610973,97,0,1,1,508,1,4540,6,82,60,16,0.0279,0,2,0.687727646,-0.918860296,"High Activity, High Mortgage"
10189,832,901538,111,1,0,1,2148.674206,1,212509,8,64,48,10.5,0.0309,0,4,3.336482408,-1.89820644,"High Activity, Very High Mortgage"
10479,575,610973,97,0,1,1,508,1,4540,6,82,60,16,0.0279,0,2,0.687727646,-0.918860296,"High Activity, High Mortgage"
10074,825,900822.64,111,1,0,1,2148.674206,1,212294.86,8,60,48,10.5,0.0309,1,4,3.313917203,-1.904422472,"High Activity, Very High Mortgage"
10369,768,119129,2,0,0,0,0,1,539,1,41,48,10,0.0385,0,0,-1.79764892,1.727463676,"Low Activity, High Credit Score"
10239,687,274981,25,1,1,0,0,1,32800,4,179,24,10,0.0385,0,3,0.497541294,3.12856681,"Moderate Activity, Moderate Mortgage"
10131,822,360947,49,1,0,0,0,1,7830,4,411,60,5,0.0385,0,5,1.574709917,2.132830222,"High Activity, Low Mortgage"
10258,816,52234,46,1,1,0,0,1,207858,6,420,60,17,0.0279,0,5,1.994941106,1.099372112,"High Activity, Low Mortgage"
10628,822,360948,49,1,0,0,0,1,7830,4,411,60,5,0.0385,0,5,1.574710039,2.132829478,"High Activity, Low Mortgage"
10736,749,203482,88,1,0,1,0,1,118076,7,301,60,7,0.0279,0,5,2.395498792,-0.208080685,"High Activity, Low Mortgage"
10498,812,211323,3,0,0,1,0,1,20217,2,64,60,25,0.0269,0,0,-1.769620582,-1.331521299,"Low Activity, High Credit Score"
10753,801,291481,2,0,0,0,0,1,362,2,83,24,4,0.0279,0,3,-1.659604783,1.863860936,"Moderate Activity, Moderate Mortgage"
10216,767,576647,5,0,0,1,0,1,55772,2,59,60,25,0.0259,0,0,-1.760641435,-1.75573705,"Low Activity, High Credit Score"
10382,575,610982,97,0,1,1,508,1,4543,6,82,60,16,0.0279,0,2,0.6877338,-0.918872937,"High Activity, High Mortgage"
10425,822,360952,49,1,0,0,0,1,7831,4,411,60,5,0.0385,0,5,1.574712213,2.13282452,"High Activity, Low Mortgage"
10518,687,274990,25,1,1,0,0,1,32802,4,179,24,10,0.0385,0,3,0.497545764,3.128556151,"Moderate Activity, Moderate Mortgage"
10011,825,900822.64,111,1,0,1,2148.674206,1,212294.86,8,60,48,10.5,0.0309,1,4,3.313917203,-1.904422472,"High Activity, Very High Mortgage"
10143,822,360960,49,1,0,0,0,1,7833,4,411,60,5,0.0385,0,5,1.574716561,2.132814604,"High Activity, Low Mortgage"
10542,749,203497,88,1,0,1,0,1,118080,7,301,60,7,0.0279,0,5,2.395507365,-0.208099771,"High Activity, Low Mortgage"
10700,812,211338,3,0,0,1,0,1,20221,2,64,60,25,0.0269,0,0,-1.76961201,-1.331540386,"Low Activity, High Credit Score"
10046,701,810977.39,2,0,0,0,0,1,35.97,1,60,12,4,0.0279,1,3,-2.137224823,1.836975114,"Moderate Activity, Moderate Mortgage"
10309,767,576662,5,0,0,1,0,1,55776,2,59,60,25,0.0259,0,0,-1.760632862,-1.755756137,"Low Activity, High Credit Score"
10287,776,1202727,135,1,1,1,0,1,10352,5,104,60,5,0.0345,0,2,2.607953249,0.144475527,"High Activity, High Mortgage"
10066,824,1000889,2,0,0,0,0,1,15.87,2,100,60,12,0.0279,1,0,-1.487067261,-0.085249737,"Low Activity, High Credit Score"
10520,722,1248258,44,1,0,1,1778.468099,1,15629,7,276,60,16,0.0385,0,4,2.475772764,-1.207493101,"High Activity, Very High Mortgage"
10489,562,311492,1,0,0,0,0,1,504,2,39,60,25,0.0269,0,6,-2.69023279,-0.419506825,"Low Activity, Low Credit Score"
10059,805,210600.05,3,0,0,1,0,1,20000,2,60,60,25,0.0269,1,0,-1.792191534,-1.337726017,"Low Activity, High Credit Score"
10358,816,52257,46,1,1,0,0,1,207865,6,420,60,17,0.0279,0,5,1.99495571,1.099341129,"High Activity, Low Mortgage"
10365,801,291503,2,0,0,0,0,1,369,2,83,24,4,0.0279,0,3,-1.659590301,1.863830696,"Moderate Activity, Moderate Mortgage"
10757,768,119161,2,0,0,0,0,1,548,1,41,48,10,0.0385,0,0,-1.797629845,1.727422034,"Low Activity, High Credit Score"
10427,688,275014,25,1,1,0,0,1,32809,4,179,24,10,0.0385,0,3,0.499251842,3.128509935,"Moderate Activity, Moderate Mortgage"
10455,817,52264,46,1,1,0,0,1,207867,6,420,60,17,0.0279,0,5,1.996651287,1.099317469,"High Activity, Low Mortgage"
10352,817,52265,46,1,1,0,0,1,207867,6,420,60,17,0.0279,0,5,1.996651409,1.099316725,"High Activity, Low Mortgage"
10217,813,211354,3,0,0,1,0,1,20226,2,64,60,25,0.0269,0,0,-1.767910279,-1.331576686,"Low Activity, High Credit Score"
10281,777,1202743,135,1,1,1,0,1,10357,5,104,60,5,0.0345,0,2,2.609654979,0.144439226,"High Activity, High Mortgage"
10318,813,211360,3,0,0,1,0,1,20228,2,64,60,25,0.0269,0,0,-1.767906176,-1.331585113,"Low Activity, High Credit Score"
10500,813,211362,3,0,0,1,0,1,20229,2,64,60,25,0.0269,0,0,-1.767904247,-1.331588583,"Low Activity, High Credit Score"
10731,817,52276,46,1,1,0,0,1,207871,6,420,60,17,0.0279,0,5,1.996659492,1.099300615,"High Activity, Low Mortgage"
10566,769,119184,2,0,0,0,0,1,555,1,42,48,10,0.0385,0,0,-1.793354506,1.729195068,"Low Activity, High Credit Score"
10117,768,576695,5,0,0,1,0,1,55786,2,59,60,25,0.0259,0,0,-1.75892063,-1.755814993,"Low Activity, High Credit Score"
10397,452,1510333,4,0,0,0,0,1,97071,2,39,60,25,0.0259,0,6,-2.563656114,-1.575605161,"Low Activity, Low Credit Score"
10232,723,1248292,44,1,0,1,1778.468099,1,15639,7,276,60,16,0.0385,0,4,2.477485119,-1.207552702,"High Activity, Very High Mortgage"
10719,823,361002,49,1,0,0,0,1,7846,4,411,60,5,0.0385,0,5,1.576434947,2.132743107,"High Activity, Low Mortgage"
